year,state,price,sales,avg_temp,disaster_count,price_scaled,sales_scaled,temp_scaled,disaster_scaled,risk_score
2005,HI,18.33,10538.91,29.183333333333334,2.0,0.3971251409244644,0.010682195434181922,0.09938837920489296,0.5,0.31030976148977896
2005,IA,6.69,42756.808,49.61666666666667,1.0,0.06905298759864714,0.07677169248099747,0.5159700985389059,0.25,0.2762787963295009
2005,ID,5.12,21852.681,43.583333333333336,2.0,0.024802705749718157,0.03389045796865414,0.39296636085626924,0.5,0.3262394952036899
2005,IL,6.95,144986.215,53.70000000000001,1.0,0.07638105975197296,0.2864778034142497,0.5992184845395857,0.25,0.32368953765369524
2005,IN,5.88,106548.91,52.85,2.0,0.04622322435174747,0.2076302586338594,0.5818892286782197,0.5,0.4045744393372014
2005,KS,6.55,39024.283,55.89166666666667,2.0,0.06510710259301014,0.06911505703058216,0.6439007815154606,0.5,0.4131031606762984
2005,KY,5.01,89351.466,56.78333333333333,1.0,0.02170236753100338,0.17235264913708911,0.662079510703364,0.25,0.32019959163091877
2005,LA,8.03,77389.17,67.50833333333334,2.0,0.10682074408117248,0.147814048693164,0.8807339449541286,0.5,0.5003657371717894
2005,MA,12.18,57227.588,48.39166666666667,1.0,0.22378804960541152,0.10645601800946983,0.49099558273870214,0.25,0.30270188654363994
2005,MD,8.13,68365.385,55.16666666666666,1.0,0.10963923337091322,0.1293033000369792,0.629119945633707,0.25,0.32359416036799266
2005,ME,10.57,12362.879,41.833333333333336,2.0,0.17841037204058627,0.014423755291345264,0.3572884811416922,0.5,0.3443109942797595
2005,MI,7.23,110444.563,46.04166666666668,1.0,0.0842728297632469,0.21562152322346476,0.4430852871219847,0.25,0.2713423044115913
2005,MN,6.61,66019.053,43.06666666666667,2.0,0.06679819616685456,0.12449020199486457,0.3824328916072036,0.5,0.34053852691501846
2005,MO,6.13,80940.494,56.23333333333332,1.0,0.053269447576099194,0.15509898134178948,0.6508664627930681,0.25,0.32142372648731926
2005,MS,7.54,45901.064,64.27500000000002,1.0,0.09301014656144307,0.08322159488078881,0.8148148148148152,0.25,0.37136863324481206
2005,MT,6.72,13478.838,43.05833333333334,1.0,0.06989853438556934,0.016712953954612097,0.38226299694189614,0.25,0.23032990135514392
2005,NC,7.19,128335.377,59.425,1.0,0.08314543404735064,0.25232146246276976,0.7159361196058444,0.25,0.3566420689375004
2005,ND,5.92,10839.99,42.4,1.0,0.047350620067643734,0.01129980946259728,0.3688413183826028,0.25,0.22125250047456935
2005,NE,5.87,26975.944,50.70000000000001,2.0,0.045941375422773406,0.04439995411606138,0.5380564050288824,0.5,0.3750451920048255
2005,NH,12.53,11244.628,44.03333333333333,1.0,0.23365276211950395,0.012129854982824251,0.4021406727828746,0.25,0.2685857397570456
2005,NJ,10.89,81896.813,53.45,2.0,0.18742953776775653,0.15706070590017976,0.5941216445803602,0.5,0.4314284715176773
2005,NM,7.51,20638.951,54.71666666666666,1.0,0.09216459977452085,0.03140069885244391,0.6199456337071015,0.25,0.307556679952279
2005,NV,9.02,32500.63,50.66666666666666,3.0,0.13472378804960541,0.05573290076210214,0.5373768263676518,0.75,0.4937310955964269
2005,NY,13.95,150147.571,46.225,2.0,0.27367531003382184,0.29706544082372827,0.4468229697587497,0.5,0.4184884970167621
2005,OH,7.08,160176.303,51.79166666666666,2.0,0.08004509582863586,0.31763766604764904,0.5603126061841656,0.5,0.4158665676257417
2005,OK,6.85,53707.102,60.84166666666666,1.0,0.07356257046223225,0.09923434423359667,0.744818212708121,0.25,0.34808141232824247
2005,OR,6.34,46419.245,47.708333333333336,1.0,0.05918827508455468,0.08428455440934701,0.4770642201834864,0.25,0.2633853765128915
2005,PA,8.27,148272.94,49.49166666666667,2.0,0.11358511837655016,0.2932199565547555,0.5134216785592932,0.5,0.40606552289857356
2005,RI,11.97,8049.112,50.09166666666667,1.0,0.21786922209695606,0.005574801476693841,0.525654094461434,0.25,0.3018275529054908
2005,SC,6.72,81254.088,63.06666666666669,1.0,0.06989853438556934,0.1557422656968675,0.7901800883452265,0.25,0.3666079599503686
2005,SD,6.6,9811.017,47.34166666666667,2.0,0.0665163472378805,0.00918904767283828,0.46958885490995594,0.5,0.35509883068784676
2005,TN,6.31,103905.421,58.74999999999999,2.0,0.05834272829763246,0.20220759392560345,0.7021746517159361,0.5,0.44254170056686765
2005,TX,9.14,334258.262,65.96666666666667,1.0,0.13810597519729426,0.6747369751097849,0.8493034318722393,0.25,0.4498859221121091
2005,UT,5.92,25000.498,49.33333333333334,3.0,0.047350620067643734,0.040347665149750064,0.5101936799184509,0.75,0.4665629945040391
2005,VA,6.64,108849.552,55.933333333333344,2.0,0.06764374295377676,0.21234963147018718,0.6447502548419982,0.5,0.4281887881903736
2005,VT,10.95,5883.053,43.41666666666666,0.0,0.18912063134160087,0.0011315026033865798,0.38956846755011876,0.0,0.15480781679369446
2005,WA,5.87,83425.2,47.333333333333336,1.0,0.045941375422773406,0.16019592993381757,0.46941896024464835,0.25,0.2660335561513309
2005,WI,7.48,70335.683,45.06666666666666,1.0,0.09131905298759865,0.13334502876342647,0.4232076112810057,0.25,0.25856059685816407
2005,WV,5.15,30152.069,52.75833333333333,2.0,0.025648252536640354,0.05091523030843797,0.580020387359837,0.5,0.38422728974612297
2005,WY,5.16,14137.727,42.84166666666667,1.0,0.02593010146561442,0.01806455183414103,0.3778457356439009,0.25,0.22034619616970724
2006,AK,12.84,6182.291,66.44166666666666,3.0,0.24239007891770012,0.0017453380844379817,0.8589874277947672,0.75,0.606348777930414
2006,AL,7.07,90677.695,64.19999999999999,0.0,0.0797632468996618,0.17507318067452526,0.813285762827047,0.0,0.277445696295499
2006,AR,6.99,46635.624,61.991666666666674,1.0,0.07750845546786922,0.08472841885020821,0.7682636765205574,0.25,0.3544536359347619
2006,AZ,8.24,73252.776,61.12499999999999,2.0,0.11273957158962797,0.13932894519424965,0.7505946313285762,0.5,0.46165919823592344
2006,CA,12.82,262958.528,58.64166666666666,2.0,0.241826381059752,0.5284777883797339,0.6999660210669384,0.5,0.5112028613700054
2006,CO,7.61,49733.698,46.508333333333326,1.0,0.09498308906426156,0.09108358679051937,0.45259938837920477,0.25,0.2638847930056657
2006,CT,14.83,31677.453,51.13333333333333,1.0,0.29847801578354005,0.05404429420215504,0.5468909276248727,0.25,0.32916731086438533
2006,DE,10.13,11554.672,57.325,1.0,0.16600901916572722,0.01276585712121276,0.6731226639483522,0.25,0.3364151887297724
2006,FL,10.45,228219.544,71.35833333333333,2.0,0.17502818489289737,0.4572167154047877,0.9592252803261979,0.5,0.5684948926169177
2006,GA,7.63,134834.168,64.55,0.0,0.09554678692220969,0.26565261859847955,0.8204213387699627,0.0,0.2918010208752787
2006,HI,20.72,10567.912,26.40000000000001,2.0,0.46448703494926713,0.010741688067542166,0.042643560992185026,0.5,0.30676464409426313
2006,IA,7.01,43336.835,50.39166666666666,0.0,0.07807215332581735,0.07796151848092997,0.5317703024125041,0.0,0.1829416732370077
2006,ID,4.92,22761.749,44.18333333333334,1.0,0.019165727170236735,0.03575525519724288,0.4051987767584099,0.25,0.22896830398129459
2006,IL,7.07,142447.811,53.99999999999999,1.0,0.0797632468996618,0.2812707025766462,0.6053346924906556,0.25,0.3256801273847937
2006,IN,6.46,105664.484,53.425,1.0,0.06257046223224352,0.205816010245739,0.5936119605844375,0.25,0.3111792816463539
2006,KS,6.89,39751.302,56.87500000000001,2.0,0.07468996617812851,0.07060641193069012,0.6639483520217467,0.5,0.42118314003521873
2006,KY,5.43,88743.435,56.80833333333333,1.0,0.0335400225479143,0.171105377729784,0.6625891946992865,0.25,0.32259530069234715
2006,LA,8.3,77467.748,67.77499999999999,0.0,0.11443066516347239,0.14797523799542528,0.8861705742439686,0.0,0.30353482910542756
2006,MA,15.45,55850.09,50.11666666666667,1.0,0.3159526493799324,0.10363031690373678,0.5261637784573564,0.25,0.3314026951035671
2006,MD,9.95,63173.143,56.51666666666666,1.0,0.16093573844419387,0.11865230529097337,0.6566428814135236,0.25,0.34104524264199315
2006,ME,11.8,12284.768,43.975,1.0,0.21307779030439686,0.014263523959561177,0.4009514101257221,0.25,0.2643273334945521
2006,MI,8.14,108017.697,47.01666666666667,0.0,0.10992108229988728,0.21064322348025938,0.46296296296296313,0.0,0.18193742769689233
2006,MN,6.98,66769.931,44.38333333333333,2.0,0.07722660653889515,0.12603049954511192,0.40927624872579005,0.5,0.35083124588002723
2006,MO,6.3,82015.23,56.75,1.0,0.05806087936865839,0.15730361808432639,0.6613999320421339,0.25,0.3257625172948045
2006,MS,8.33,46936.437,64.75833333333334,0.0,0.11527621195039459,0.08534548517387536,0.8246687054026506,0.0,0.2789904025282616
2006,MT,6.91,13814.98,44.375,1.0,0.07525366403607667,0.017402491667975976,0.40910635406048257,0.25,0.2395228881921577
2006,NC,7.53,126698.979,59.81666666666667,1.0,0.09272829763246901,0.2489646723708645,0.7239211688752974,0.25,0.3606184774261694
2006,ND,6.21,11245.238,43.833333333333336,1.0,0.055524239007891774,0.012131106293297656,0.3980632008154945,0.25,0.23173691867555649
2006,NE,6.07,27276.292,51.09166666666668,2.0,0.0515783540022548,0.04501606657190866,0.5460414542983355,0.5,0.3786297137471425
2006,NH,13.84,11094.343,45.78333333333334,1.0,0.27057497181510715,0.011821571057421026,0.4378185524974517,0.25,0.28664271721799905
2006,NJ,11.88,79680.947,54.975,1.0,0.21533258173618944,0.1525152365010545,0.6252123683316345,0.25,0.34588175049683373
2006,NM,7.37,21434.957,54.74166666666667,2.0,0.08821871476888388,0.033033568761779625,0.6204553177030242,0.5,0.407083695140862
2006,NV,9.63,34586.26,50.79166666666668,2.0,0.15191657271702372,0.06001121332382638,0.5399252463472649,0.5,0.3983620097799669
2006,NY,15.27,142238.019,47.63333333333333,1.0,0.31087936865839916,0.2808403502375692,0.4755351681957187,0.25,0.33292045921415236
2006,OH,7.71,153428.844,52.708333333333336,1.0,0.09780157835400224,0.30379641012046193,0.5790010193679919,0.25,0.32364026249324424
2006,OK,7.3,54905.314,62.15833333333333,2.0,0.08624577226606539,0.10169227083189489,0.7716615698267074,0.5,0.4589168524844148
2006,OR,6.53,48069.265,47.95,2.0,0.06454340473506201,0.0876692877000535,0.48199116547740406,0.5,0.36627295936023896
2006,PA,8.68,146150.358,50.75833333333333,1.0,0.12514092446448702,0.28886584329694387,0.5392456676860348,0.25,0.31568846952840224
2006,RI,13.98,7799.126,51.84166666666668,0.0,0.2745208568207441,0.005061998034062504,0.5613319741760113,0.0,0.22380996342035847
2006,SC,6.98,80877.321,63.61666666666667,0.0,0.07722660653889515,0.15496939275730334,0.8013931362555217,0.0,0.2713602014601658
2006,SD,6.7,10056.387,48.14166666666667,2.0,0.06933483652762121,0.009692382182444625,0.48589874277947687,0.5,0.36060582835761174
2006,TN,6.97,103931.744,58.89166666666666,1.0,0.07694475760992109,0.20226159104952393,0.7050628610261637,0.25,0.3471339689347857
2006,TX,10.34,342724.213,67.11666666666666,2.0,0.17192784667418262,0.692103422902654,0.8727488956846755,0.5,0.5654205803305046
2006,UT,5.99,26365.716,49.16666666666666,0.0,0.04932356257046225,0.04314817593972337,0.5067957866123002,0.0,0.16621826609175486
2006,VA,6.86,106721.241,56.57500000000001,2.0,0.07384441939120631,0.2079837661505687,0.6578321440706764,0.5,0.4329169037145011
2006,VT,11.37,5795.029,45.05833333333333,0.0,0.20095828635851185,0.0009509364507453086,0.4230377166156982,0.0,0.16719806590148636
2006,WA,6.14,85033.335,47.50833333333333,2.0,0.05355129650507326,0.16349474332423122,0.4729867482161061,0.5,0.3689557580982696
2006,WI,8.13,69820.749,45.99166666666667,0.0,0.10963923337091322,0.13228872989897833,0.4420659191301394,0.0,0.16777649540312228
2006,WV,5.04,32312.126,53.03333333333333,0.0,0.022547914317925577,0.055346217107218355,0.5856269113149847,0.0,0.18573227796880235
2006,WY,5.27,14946.612,43.16666666666668,1.0,0.029030439684329196,0.01972384080509479,0.3844716275908939,0.25,0.2231199602946435
2007,AK,13.28,6326.61,66.12500000000001,2.0,0.25479143179255914,0.0020413837831455544,0.8525314305130823,0.5,0.5069218538907511
2007,AL,7.57,91828.464,64.4,1.0,0.0938556933483653,0.1774337860879221,0.8173632347944276,0.25,0.3817234877167936
2007,AR,6.96,47054.891,61.80833333333334,0.0,0.07666290868094702,0.08558847325718183,0.7645259938837922,0.0,0.25324922722704524
2007,AZ,8.54,77193.206,61.58333333333332,0.0,0.12119503945885005,0.14741206212658906,0.7599388379204891,0.0,0.26696186548057566
2007,CA,12.8,264234.911,58.925,1.0,0.24126268320180386,0.531096069389535,0.7057424396873938,0.25,0.4130848754855324
2007,CO,7.76,51299.156,46.175,1.0,0.0992108229988726,0.09429485562835338,0.4458036017669045,0.25,0.2630127306926812
2007,CT,16.45,34129.107,49.53333333333333,1.0,0.3441375422773394,0.05907344227981095,0.5142711518858308,0.25,0.3290161982491982
2007,DE,11.35,11868.81,56.29166666666668,0.0,0.20039458850056371,0.01341025739907361,0.6520557254502212,0.0,0.23703666107508645
2007,FL,10.33,231084.6,71.75,2.0,0.17164599774520858,0.4630938868469147,0.9672103295956508,0.5,0.5708016871124284
2007,GA,7.86,137453.878,64.8,2.0,0.10202931228861331,0.2710265047628877,0.825518178729188,0.5,0.49516396655276784
2007,HI,21.29,10585.299,28.08333333333333,1.0,0.4805524239007891,0.010777354518691554,0.07696228338430167,0.25,0.2202769052473175
2007,IA,6.83,45269.523,48.89166666666667,1.0,0.07299887260428412,0.0819260967370414,0.5011892626571527,0.25,0.2731491629917068
2007,ID,5.07,23755.186,44.775,1.0,0.0233934611048478,0.03779312097227567,0.4172612979952429,0.25,0.23363639371677
2007,IL,8.46,146055.151,53.67500000000001,1.0,0.11894024802705752,0.2886705424506461,0.5987088005436633,0.25,0.33226774401357506
2007,IN,6.5,109420.15,53.28333333333333,1.0,0.06369785794813979,0.21352011549232663,0.59072375127421,0.25,0.3113087085211236
2007,KS,6.84,40165.977,55.075,1.0,0.07328072153325818,0.07145704663652624,0.6272511043153245,0.25,0.3099771802649016
2007,KY,5.84,92404.1,57.71666666666666,1.0,0.04509582863585118,0.17861460470377472,0.6811077132178048,0.25,0.3312129401628891
2007,LA,8.39,79566.937,67.38333333333334,1.0,0.11696730552423903,0.1522813645222461,0.878185524974516,0.25,0.40207725504942715
2007,MA,15.16,57138.822,48.29166666666668,1.0,0.30777903043968435,0.10627392977097402,0.48895684675501216,0.25,0.31887025309153794
2007,MD,11.5,65390.66,55.69166666666666,0.0,0.20462232243517478,0.12320116143369145,0.6398233095480802,0.0,0.24519157349482815
2007,ME,14.59,11860.202,40.71666666666667,2.0,0.29171364148816237,0.013392599562098057,0.33452259599048595,0.5,0.3600387670509881
2007,MI,8.53,109296.749,46.09166666666667,0.0,0.12091319052987598,0.2132669794862137,0.44410465511382946,0.0,0.17874073258874543
2007,MN,7.44,68231.182,42.4,1.0,0.09019165727170239,0.12902800557884375,0.3688413183826028,0.25,0.2415935275270057
2007,MO,6.56,85532.85,56.18333333333334,1.0,0.0653889515219842,0.16451941275230317,0.6498470948012233,0.25,0.3244838600199941
2007,MS,8.03,48153.181,64.95,0.0,0.10682074408117248,0.08784142699462141,0.8285762827047233,0.0,0.27872117632711363
2007,MT,7.13,15531.985,44.025000000000006,1.0,0.08145434047350619,0.02092463320796309,0.4019707781175672,0.25,0.23897456485076768
2007,NC,7.83,131880.754,60.475,0.0,0.10118376550169109,0.2595941958599438,0.7373428474345906,0.0,0.2673990269167098
2007,ND,6.42,11905.695,41.766666666666666,1.0,0.06144306651634723,0.013485920656141834,0.35592932381923204,0.25,0.22041600251465326
2007,NE,6.28,28248.4,49.958333333333336,1.0,0.05749718151071026,0.047010179558273746,0.5229357798165138,0.25,0.2730811882029236
2007,NH,13.98,11235.856,43.1,1.0,0.2745208568207441,0.012111860727950927,0.38311247026843365,0.25,0.271049098517474
2007,NJ,13.01,81934.334,53.58333333333334,2.0,0.24718151071025932,0.15713767380226618,0.5968399592252805,0.5,0.4442020572898627
2007,NM,7.44,22267.394,54.21666666666667,2.0,0.09019165727170239,0.03474117062497878,0.6097519537886512,0.5,0.4044380346534337
2007,NV,9.99,35643.402,51.525,1.0,0.1620631341600902,0.0621797589901844,0.5548759768943256,0.25,0.3050933957993342
2007,NY,15.22,148177.523,45.65833333333333,1.0,0.3094701240135288,0.29302422492944225,0.43527013251783897,0.25,0.3217774870510017
2007,OH,7.91,161770.827,52.26666666666666,1.0,0.10343855693348367,0.3209085588038765,0.5699966021066937,0.25,0.32377754789909247
2007,OK,7.29,55193.2,60.05,1.0,0.08596392333709132,0.10228281963016905,0.7286782195039075,0.25,0.3460245324816074
2007,OR,7.02,48696.965,47.78333333333334,2.0,0.07835400225479142,0.08895690669047573,0.4785932721712539,0.5,0.368144472771382
2007,PA,9.08,151572.95,49.49999999999999,1.0,0.13641488162344986,0.29998936159630923,0.5135915732246007,0.25,0.3113593844517011
2007,RI,13.12,8013.022,50.28333333333333,1.0,0.2502818489289741,0.005500769025898338,0.5295616717635067,0.25,0.30947494821743665
2007,SC,7.18,81948.158,64.3,0.0,0.08286358511837655,0.15716603136945367,0.8153244988107374,0.0,0.2768866698038419
2007,SD,6.89,10603.301,46.8,2.0,0.07468996617812851,0.010814282536957574,0.45854570166496766,0.5,0.3535831319888118
2007,TN,7.07,106716.934,59.94166666666667,0.0,0.0797632468996618,0.207974931078095,0.7264695888549101,0.0,0.2546910191442149
2007,TX,10.11,343828.582,64.84166666666667,3.0,0.16544532130777903,0.6943688466669262,0.8263676520557256,0.75,0.6504362445449661
2007,UT,6.41,27785.447,49.89166666666667,1.0,0.06116121758737317,0.04606051080811772,0.5215766224940538,0.25,0.27331128134650257
2007,VA,7.12,111569.552,56.80000000000001,0.0,0.08117249154453213,0.21792924538439531,0.6624193000339792,0.0,0.2367532128575397
2007,VT,12.04,5864.006,42.175,1.0,0.2198421645997745,0.0010924309466866077,0.3642541624193,0.25,0.2533539247404135
2007,WA,6.37,85741.947,46.79166666666666,2.0,0.06003382187147688,0.16494833941797196,0.4583758069996601,0.5,0.36601434041599057
2007,WI,8.48,71301.3,44.74166666666667,1.0,0.11950394588500565,0.1353258265755573,0.416581719334013,0.25,0.26240788763476075
2007,WV,5.34,34183.839,53.29166666666666,1.0,0.031003382187147682,0.05918571559920522,0.5908936459395174,0.25,0.28938734177920533
2007,WY,5.29,15535.552,43.29166666666666,1.0,0.029594137542277327,0.02093195029723955,0.3870200475705061,0.25,0.22411803680933126
2008,AK,14.74,6325.94399,65.64999999999999,1.0,0.29594137542277343,0.0020400175777547467,0.8428474345905538,0.25,0.4122465072194963
2008,AL,8.59,89707.27901,62.91666666666668,2.0,0.1226042841037204,0.1730825385567407,0.7871219843696912,0.5,0.47796570598732546
2008,AR,7.6,46134.68101,59.85833333333333,2.0,0.09470124013528747,0.08370082014534458,0.7247706422018348,0.5,0.4447415227021424
2008,AZ,9.11,76267.91602,60.61666666666665,1.0,0.13726042841037203,0.14551398828574885,0.7402310567448179,0.25,0.36407280153409466
2008,CA,12.49,268155.21898,58.91666666666666,1.0,0.2325253664036077,0.5391379094458545,0.7055725450220861,0.25,0.41209062773193283
2008,CO,8.59,52142.47301,44.94166666666666,2.0,0.1226042841037204,0.09602477596772263,0.42065919130139307,0.5,0.3603210918079342
2008,CT,17.8,30956.544,49.70000000000001,0.0,0.38218714768883877,0.0525654729200676,0.5176690451919813,0.0,0.23699469038736892
2008,DE,12.38,11748.783,56.30833333333334,0.0,0.22942502818489294,0.013164042575808662,0.6523955147808359,0.0,0.24292006432881022
2008,FL,10.74,226172.795,70.825,3.0,0.18320180383314547,0.453018160552107,0.9483520217465172,0.75,0.666447783345795
2008,GA,8.84,135173.514,63.51666666666667,1.0,0.12965050732807215,0.26634872876882176,0.7993544002718317,0.25,0.3923712944240461
2008,HI,29.2,10390.279,25.075000000000003,2.0,0.7034949267192785,0.01037730440635741,0.015630309208290893,0.5,0.34642580854697874
2008,IA,6.89,45488.06998,45.91666666666666,1.0,0.07468996617812851,0.08237440841737825,0.4405368671423716,0.25,0.255336494220075
2008,ID,5.69,23901.49001,42.525000000000006,1.0,0.04086809470124014,0.038093238578856714,0.37138973836221556,0.25,0.2233998643067984
2008,IL,9.23,144619.914,50.91666666666666,1.0,0.14064261555806087,0.2857263996802834,0.5424736663268771,0.25,0.31944326297770365
2008,IN,7.09,106980.704,51.04166666666668,1.0,0.08032694475760993,0.20851601003476805,0.5450220863064902,0.25,0.3004236158469459
2008,KS,7.45,39965.06107,53.575,1.0,0.09047350620067646,0.07104490203409461,0.5966700645599728,0.25,0.3042002108115366
2008,KY,6.26,93428.41398,55.350000000000016,1.0,0.0569334836527621,0.1807158093123504,0.6328576282704726,0.25,0.3193155661429293
2008,LA,9.44,78725.77399,66.64166666666667,1.0,0.14656144306651633,0.15055586274477803,0.8630648997621474,0.25,0.40328734481642525
2008,MA,16.23,55884.10499,48.60833333333333,0.0,0.3379368658399099,0.10370009282708076,0.49541284403669716,0.0,0.22658123566169922
2008,MD,13.01,63325.77699,55.31666666666666,0.0,0.24718151071025932,0.11896540776685027,0.6321780496092423,0.0,0.25098625780150957
2008,ME,13.8,11673.673,41.60833333333333,2.0,0.2694475760992109,0.013009967281288011,0.35270132517838926,0.5,0.3610009095014878
2008,MI,8.93,105781.27101,44.03333333333333,1.0,0.1321871476888388,0.20605557878470765,0.4021406727828746,0.25,0.2676851892511009
2008,MN,7.79,68794.13798,39.41666666666666,1.0,0.10005636978579482,0.1301828133064521,0.30801902820251426,0.25,0.22543526374855843
2008,MO,6.84,84381.67599,53.43333333333334,1.0,0.07328072153325818,0.16215797653029185,0.5937818552497452,0.25,0.3090064985346044
2008,MS,8.99,47721.23501,63.325,2.0,0.1338782412626832,0.08695536381227198,0.7954468229697588,0.5,0.47410523152469153
2008,MT,7.72,15326.39999,41.38333333333333,1.0,0.09808342728297631,0.020502910787981977,0.34811416921508664,0.25,0.22610122729991944
2008,NC,7.96,130069.25701,59.325,1.0,0.104847801578354,0.25587822019415335,0.7138973836221544,0.25,0.36072659742173246
2008,ND,6.69,12416.07401,39.33333333333333,0.0,0.06905298759864714,0.014532875739125574,0.30632008154943924,0.0,0.10715990955847375
2008,NE,6.58,28821.02103,47.69166666666666,1.0,0.06595264937993237,0.04818481347980176,0.4767244308528712,0.25,0.26102634047982803
2008,NH,14.63,10977.289,43.85,1.0,0.29284103720405863,0.011581454834217454,0.39840299014610947,0.25,0.2792472499680663
2008,NJ,14.43,80519.543,53.62500000000001,0.0,0.2872040586245772,0.1542354724973778,0.5976894325518182,0.0,0.25217118874019867
2008,NM,8.35,22038.108,53.64166666666667,2.0,0.11583990980834272,0.03427082968529748,0.5980292218824331,0.5,0.4060038314949282
2008,NV,9.89,35192.496,50.41666666666666,1.0,0.15924464487034953,0.06125480259621383,0.5322799864084266,0.25,0.2976584051562193
2008,NY,16.47,144052.936,45.775,0.0,0.34470124013528747,0.28456334146783857,0.43764865783214413,0.0,0.22869117952348458
2008,OH,8.39,159388.80701,50.63333333333333,0.0,0.11696730552423903,0.3160222529655949,0.5366972477064221,0.0,0.2160048607133339
2008,OK,7.81,56278.86606,59.55000000000001,3.0,0.10062006764374296,0.10450987751787477,0.7184845395854572,0.75,0.5461203631561732
2008,OR,7.24,49187.47698,46.8,2.0,0.08455467869222097,0.08996310796573079,0.45854570166496766,0.5,0.3634709570345076
2008,PA,9.33,150400.589,48.85,0.0,0.14346110484780158,0.2975844638948111,0.5003397893306151,0.0,0.20855260415822593
2008,RI,16.04,7818.594,50.775,0.0,0.33258173618940245,0.005101933300121993,0.5395854570166497,0.0,0.22890217767288762
2008,SC,7.85,80650.572,62.94999999999999,0.0,0.10174746335963922,0.15450425603839424,0.7878015630309206,0.0,0.27214038718504346
2008,SD,7.14,10974.086,43.84166666666666,1.0,0.08173618940248026,0.011574884428567741,0.3982330954808019,0.25,0.23697465496759337
2008,TN,8.18,104169.77899,57.625,1.0,0.11104847801578355,0.20274987904300643,0.6792388718994223,0.25,0.3462563450772841
2008,TX,10.99,347814.64702,65.53333333333333,3.0,0.1902480270574972,0.7025455760230035,0.8404689092762488,0.75,0.6604448357966746
2008,UT,6.49,28191.51101,48.10833333333333,0.0,0.06341600901916572,0.04689348154350564,0.4852191641182466,0.0,0.16293829919365768
2008,VA,8.0,110106.33701,55.708333333333336,0.0,0.10597519729425028,0.21492771056171814,0.6401630988786954,0.0,0.2347367401786305
2008,VT,12.33,5741.204,43.05,1.0,0.22801578354002258,0.00084052368643198,0.38209310227658844,0.25,0.2603151397596242
2008,WA,6.55,87332.884,45.75833333333333,2.0,0.06510710259301014,0.1682118740583501,0.43730886850152906,0.5,0.3610352684748957
2008,WI,9.0,70121.82701,41.775,1.0,0.13416009019165728,0.1329063398452497,0.3560992184845396,0.25,0.2469524175682183
2008,WV,5.61,34221.103,51.79166666666666,1.0,0.03861330326944759,0.05926215630982987,0.5603126061841656,0.25,0.28174265814012217
2008,WY,5.67,16690.24899,40.68333333333333,0.0,0.040304396843291984,0.023300613309040374,0.3338430173292558,0.0,0.11054384589833918
2009,AK,15.09,6270.17098,65.96666666666668,2.0,0.3058060879368658,0.0019256088047278092,0.8493034318722396,0.5,0.5161448080295179
2009,AL,8.83,82844.60198,62.90833333333333,1.0,0.12936865839909809,0.15900493258420226,0.7869520897043832,0.25,0.3778598518495548
2009,AR,7.57,43173.10399,59.925,2.0,0.0938556933483653,0.07762565237005375,0.7261297995242949,0.5,0.4443726437639669
2009,AZ,9.56,73432.92901,61.083333333333336,1.0,0.14994363021420523,0.13969849822413294,0.7497451580020388,0.25,0.36888212326586595
2009,CA,13.24,259583.67598,58.833333333333336,1.0,0.2536640360766629,0.5215548577587099,0.7038735983690113,0.25,0.41405037250190696
2009,CO,8.31,51035.906,45.18333333333333,1.0,0.11471251409244645,0.0937548433625757,0.42558613659531086,0.25,0.2599938281333401
2009,CT,18.07,29715.764,48.84166666666667,0.0,0.3897970687711386,0.050020225364012016,0.5001698946653076,0.0,0.23301240469022122
2009,DE,12.2,11257.778,55.42500000000001,0.0,0.22435174746335965,0.012156829954505073,0.6343866802582402,0.0,0.23640203656559447
2009,FL,11.49,224750.322,71.15833333333332,3.0,0.2043404735062007,0.4501002009405682,0.9551478083588173,0.75,0.6724224573029423
2009,GA,8.81,130765.50499,63.41666666666668,1.0,0.12880496054114995,0.25730645361950166,0.7973156642881417,0.25,0.39068633675662273
2009,HI,21.21,10126.185,26.75833333333333,2.0,0.4782976324689966,0.009835560819203407,0.049949031600407645,0.5,0.311627792055842
2009,IA,7.37,43641.19499,46.7,1.0,0.08821871476888388,0.07858586084678743,0.4565069656812777,0.25,0.26245441874283887
2009,ID,6.51,22753.779,42.81666666666667,0.0,0.06397970687711385,0.03573890610794279,0.37733605164797834,0.0,0.12957064748061053
2009,IL,9.15,136688.466,51.425,1.0,0.13838782412626835,0.26945639320211495,0.5528372409106354,0.25,0.3204743764186558
2009,IN,7.62,99311.81302,51.28333333333333,1.0,0.09526493799323563,0.1927845942926529,0.5499490316004078,0.25,0.3033161565080348
2009,KS,7.98,38243.34399,53.6,1.0,0.10541149943630215,0.0675130944694263,0.5971797485558955,0.25,0.3069875339009717
2009,KY,6.52,88896.75699,55.39166666666667,1.0,0.06426155580608792,0.17141989151976858,0.63370710159701,0.25,0.32010643079229745
2009,LA,7.06,78669.582,66.85000000000001,0.0,0.0794813979706877,0.15044059450607541,0.8673122663948355,0.0,0.29113401896319574
2009,MA,15.45,54359.198,47.74166666666667,1.0,0.3159526493799324,0.10057200743764061,0.4777437988447163,0.25,0.31657087027316544
2009,MD,13.09,62589.143,54.60833333333333,0.0,0.2494363021420519,0.11745432936233458,0.6177370030581039,0.0,0.24695379428207498
